sample_std,sample_scaled,sample_shift_scaled
-3.07964,3.26173,4.07687
0.0654319,-1.28675,5.7442
-0.443848,0.89941,7.17495
0.910539,-0.00968298,7.73553
-0.731223,-2.5692,4.18128
-0.274914,-0.74669,4.30514
-0.809277,-0.533087,5.87333
-0.708022,0.830954,5.70885
0.148904,-1.80691,5.36886
-0.143267,-2.2067,3.48138
1.54413,0.54983,5.25095
0.0770692,2.54696,5.95316
0.333811,2.5283,4.81507
-0.315683,-0.101458,5.2891
0.279421,0.0610796,4.54771
0.521345,-1.34992,6.36237
0.260094,-0.187352,5.67444
-0.859781,-0.275116,5.53407
-0.914681,-1.14014,4.4814
0.0853406,-0.783716,4.75609
0.145914,-0.0299868,6.93803
0.899035,-0.498519,7.4782
0.645868,-0.33424,3.91527
-0.0909413,0.284715,2.0568
-0.339653,-1.03,7.00064
-0.671876,-1.35337,5.93326
-0.0151051,1.75529,5.69907
0.105897,0.626468,5.62344
0.178159,-0.0819232,7.04909
-0.315565,0.912198,5.37276
-1.58808,4.92802,7.69053
-0.252592,1.37937,5.93729
0.830702,0.721166,5.84076
0.0617495,-1.56581,4.3365
0.583051,0.0838983,7.61743
0.408568,-1.17974,5.57998
-0.622365,2.34078,3.23668
0.189038,-3.5142,6.45977
-0.70818,-1.11595,6.09181
0.516936,-2.22624,7.00985
0.916959,1.85403,3.41802
0.230018,-1.48233,4.50853
-1.8451,0.0998681,6.55159
0.953458,-3.00121,3.19369
0.415993,-1.14666,5.71505
-0.193306,0.163522,5.4829
-0.919025,-0.559228,2.53551
1.45248,0.0368522,4.68891
0.539727,3.1703,4.99911
-0.216655,2.23417,3.67634
0.0907706,0.0285579,6.71853
-0.0689825,-0.934927,4.57562
-0.778728,0.535326,4.63696
-1.27941,0.88017,3.42436
1.51637,-0.467333,7.459
-0.0606062,1.2649,5.26957
1.2436,0.654452,4.18843
-1.49733,-0.870952,2.86505
0.247624,-1.71913,3.0349
-0.0257344,-2.01211,3.7462
-0.934978,2.84965,5.59669
1.42496,0.470411,3.35863
-0.573189,-1.42049,3.53856
0.654242,-4.996,6.65332
-0.531327,-1.41252,4.717
0.21427,-0.342764,5.2811
-0.28993,0.320799,4.50011
0.262862,-0.0586639,5.24571
0.381658,-0.48607,5.15447
-1.44029,0.463896,5.5319
0.0776084,1.37708,2.97307
0.0108268,-1.16523,3.31667
-1.07809,-1.27446,3.85358
-0.959486,0.410039,5.58607
-0.648943,-2.50829,6.71349
-0.0189066,-2.42514,5.1746
-0.291228,0.427682,1.20932
0.409458,-1.06636,5.54984
0.354068,-0.52246,5.53491
-0.883309,-0.74615,7.32351
-0.331771,0.0778794,5.36276
0.0877892,0.275819,6.64367
-0.630187,0.070938,6.13733
-0.802731,0.310022,3.53066
0.669386,-0.0926794,5.45222
0.794408,-1.86583,3.1573
-0.873154,0.507603,5.28607
0.434875,0.459469,4.36194
-1.74401,-0.63548,2.45154
-0.0357488,1.46659,3.678
-0.599755,-2.00842,3.81843
0.0852661,0.426597,3.75276
-0.153989,-0.0374317,4.24943
0.0097109,-1.27118,1.31203
1.0958,-0.717491,4.54585
0.39292,0.808996,4.10429
0.023824,0.576912,5.93978
-0.722022,2.76683,3.74544
1.67609,0.762201,3.9352
0.918528,-0.0948307,5.00059
-1.38686,-1.00242,5.76234
-0.259061,0.872932,4.17586
-0.11933,0.123641,3.46963
-0.199065,1.2477,5.31333
-0.290386,-0.372961,5.53839
0.71531,-0.482355,5.26916
-1.1938,1.84987,6.18943
-1.63814,-1.25898,3.62614
1.25824,-0.251213,3.65082
0.384162,-2.39571,3.77377
0.168855,-1.32193,7.59753
0.168854,1.74102,4.02935
-0.0997907,-0.897889,4.61784
-0.307237,0.0247217,4.64692
0.198657,-2.14242,3.83034
1.45725,1.0573,5.71048
-0.158385,1.47313,5.78225
0.409743,1.5328,3.1118
0.0240056,-1.43541,6.98514
-1.20956,1.62194,3.64571
0.337015,1.63678,5.28773
-0.434096,2.89084,3.17171
-0.361494,-5.13271,5.01769
0.931973,-1.65132,5.01108
1.76248,1.30505,4.9554
-0.245382,-2.51318,2.55388
-0.19089,0.991322,6.87436
-0.571667,0.526516,3.60215
0.403306,0.154281,3.79696
0.120507,1.06382,3.32999
-0.226595,1.71953,6.99355
-0.758506,1.02028,7.03777
1.04726,0.609626,5.53113
0.841716,-2.55791,4.86817
-0.190003,-0.228032,5.12515
0.389522,-1.32241,1.60333
-0.289629,2.93661,3.92509
0.334789,1.47273,1.78788
0.295191,1.02608,4.34687
-0.281719,0.00954619,4.16658
1.60513,0.0242413,5.28479
-0.649605,0.816617,2.73945
0.0962997,0.351392,4.35661
-0.338679,-1.1189,3.58454
-0.0542153,0.543899,5.31132
-0.863924,1.9232,6.46383
-1.28442,0.448407,4.08337
-0.721287,-2.39492,5.71236
0.465749,-1.64219,4.36574
0.861078,-0.584642,7.0079
-0.0495871,-1.0293,7.28325
-0.565272,-0.750747,4.22691
0.322906,-1.73061,6.66493
0.547482,-0.810948,5.14455
0.748734,-0.904383,3.31984
-0.388579,1.84179,3.81902
-0.472009,3.13757,3.2916
0.182884,-0.215326,5.9212
-0.324826,-1.84994,4.0934
1.44962,0.862883,7.50677
0.0215074,2.70709,5.48778
1.25509,1.93473,4.74294
0.192497,-1.34909,5.10399
-0.534837,-0.567455,5.13944
0.784209,-0.513454,5.07032
-2.47615,-0.846376,5.90303
1.59165,0.217664,2.06241
-0.318238,-0.738278,6.37238
1.18573,0.570631,6.70973
-0.337641,-1.28978,1.71289
0.0415161,1.6096,4.19031
0.600354,-1.60285,4.00835
-0.990259,3.50464,4.32328
-0.821919,-0.799688,4.81388
0.584009,0.813889,4.93836
0.234964,-1.29461,3.51635
1.15544,0.98795,2.36453
-0.923844,-0.177672,3.49843
-0.954541,0.599394,4.69137
0.0659597,0.905885,6.38545
-0.658648,-0.102137,5.0028
1.24526,1.7834,5.85003
0.282878,-2.4464,3.74713
-0.435027,0.647138,4.34789
-0.332828,0.66808,1.59949
0.0284099,-0.5835,6.03593
0.569187,-1.66223,4.87606
0.477919,-0.197259,5.1787
-2.15645,-0.478565,5.15283
0.644041,0.214139,6.91957
-0.23851,-0.524759,5.17689
-0.741931,-1.18921,6.96468
0.773208,-0.870045,5.47709
0.163027,1.50133,7.35876
-0.489197,0.309078,4.05279
-0.356314,-0.127143,3.99511
0.445527,0.611538,3.89167
0.151992,-1.18595,2.72289
-0.962421,0.0784473,5.28288
-0.155207,-0.306452,4.21632
0.704333,2.63327,4.319
-0.525032,-1.13436,6.71438
-0.768439,1.44997,3.32417
-0.669684,-0.239648,5.42092
0.23043,2.11462,8.23264
1.55149,-0.377812,7.02517
-0.0422164,1.58457,4.75073
-0.517937,-3.22758,6.99486
0.304473,-0.129805,2.68425
-0.146119,0.871358,2.10068
1.71138,-1.66778,4.88502
-0.281622,2.25885,1.8795
0.33894,-0.39306,4.95325
1.48891,0.725189,4.89567
0.933198,-1.55798,3.84591
0.0784077,-0.185835,4.22659
0.369901,-1.17284,5.82871
1.26401,-0.29147,5.56705
-0.845852,1.10707,4.13116
-1.51061,3.71266,5.45668
0.908757,-1.83995,5.22432
-0.704991,0.189512,5.46438
1.36831,0.282217,5.50681
0.422571,0.508796,2.63366
-0.964875,-0.663336,4.25883
1.26345,0.586589,4.7794
-0.00387709,0.932511,4.58882
-0.345759,-0.969622,5.97329
-0.0267325,1.58256,2.91271
0.111749,-0.827226,4.77106
-0.346776,-4.43247,4.33635
0.0139802,1.15227,3.71165
1.05984,-0.0499189,3.51163
-1.31005,0.475116,4.37835
-1.07568,1.59641,5.20104
-0.490451,-1.89508,5.01372
0.471934,0.508278,3.55558
-0.579273,0.602617,5.02461
0.0823417,-0.0086647,6.40658
-0.143831,0.0273057,4.48576
-0.762473,-1.33071,5.70561
0.315148,0.787123,5.11314
-1.00715,-2.39043,3.13395
0.0328124,0.702227,4.28486
-0.0920703,-3.5785,7.05171
-0.138487,2.56728,5.37447
0.0674258,-1.82365,3.99015
-1.09456,1.07697,7.52406
0.98718,-0.161172,4.68497
-0.830203,2.18687,4.97405
1.17458,-1.61376,5.84362
0.377784,1.36589,4.54192
-0.0541429,0.765365,4.80936
0.0428419,3.33078,5.0136
0.262573,-0.68006,3.37927
0.0108089,2.51544,5.07348
-1.30774,1.96637,2.06175
-0.653747,-0.345826,1.74947
-0.754418,1.93718,6.26237
0.293191,-0.179642,5.93825
0.374521,-0.532271,5.01614
0.685101,0.67087,7.0874
0.928892,0.329547,4.34662
-0.559643,0.828359,5.87078
-0.125646,0.222299,4.14074
-0.244911,0.0758452,2.71591
-0.494713,2.04716,4.53929
0.324869,-1.80242,4.43145
1.11286,1.63311,4.03227
1.23607,0.844836,8.15738
-0.308489,-0.14524,5.54788
0.224321,0.0825341,1.08475
-0.612642,1.22156,6.53188
-1.55426,1.17353,6.1252
0.145269,0.152334,4.38761
-0.173372,0.783519,6.78681
0.579035,3.40359,6.21705
0.0757576,-0.309283,6.37655
0.924171,3.71717,5.452
0.780501,1.38141,5.99159
-0.264146,-1.62088,5.2411
0.96105,-0.699761,5.03106
-0.115999,-1.67299,5.55739
-0.791779,-2.88272,4.39854
0.618592,-0.419014,4.42125
0.76074,0.908904,3.14504
-0.131617,-0.903369,4.64149
0.502312,0.263252,3.8351
-0.60473,-0.019784,3.13652
0.157029,-0.431785,6.4469
-1.38855,1.44111,5.95269
-0.162909,1.63199,1.57665
0.32387,0.151908,4.8293
-0.63608,1.55896,4.42522
-0.407654,-1.92361,4.79018
-0.143219,3.30389,6.77366
0.0561303,2.78387,3.16777
0.202547,-1.42323,5.16745
-0.785222,-0.867721,3.98304
-0.845681,1.44357,4.66601
0.401487,-0.319518,3.51019
0.899576,-1.45097,4.99739
-0.128971,-1.45952,4.30005
0.537484,1.67254,3.53626
-0.55178,0.137367,2.5088
-0.00906305,0.35196,3.10664
-0.71729,-0.471021,8.07306
-1.00211,0.0857179,4.55875
-1.37265,1.53272,5.52021
-1.05263,-0.169972,3.43448
0.410393,-0.83665,5.97163
0.53885,0.347976,8.91936
-0.765535,0.974032,5.38413
-0.242342,-2.80538,5.6202
-0.131394,-0.557103,6.156
-1.17647,0.284605,5.17451
-1.92794,-0.314653,5.01887
-0.122457,-1.07271,5.38573
0.915778,0.483888,4.66545
-0.119951,0.903965,6.42346
-0.43553,-1.48187,4.01925
-0.0229106,-0.977626,6.40064
-0.156263,-0.921428,7.12606
-1.55436,-0.557416,3.95123
-0.190264,-0.0210718,4.36065
0.166121,1.50305,6.37337
1.10102,0.387884,5.75042
-0.173913,1.45791,6.23367
-0.524777,3.5775,3.96603
0.0568917,2.87922,2.56632
0.361449,2.16526,4.33241
-1.30869,-3.29333,4.21219
-0.201806,-1.52002,2.28115
0.564737,-2.33317,1.50897
-0.607537,4.63819,6.70505
0.0252248,1.00059,5.2198
0.1357,-1.86337,3.48469
0.0618401,0.39108,5.20099
-0.502563,0.590136,5.20813
0.626169,-2.41852,6.51537
0.400152,0.751195,5.00341
0.707722,2.48663,6.85953
0.307242,2.35209,3.15424
1.16081,0.666563,3.3289
-0.630726,0.644243,2.53272
-1.77393,3.12858,8.2869
-1.00147,-0.502774,4.25229
0.596882,-0.223688,2.49556
-1.41949,0.200657,5.07531
-0.513749,1.41471,2.76568
3.10761,-1.13351,4.87039
-0.494811,-2.4923,6.36232
-0.310054,4.2399,6.1677
-0.0106008,1.28812,3.94655
0.00957774,0.836694,3.54696
1.13069,0.0952409,4.99786
0.102449,0.63295,4.62209
-0.697435,5.45265,4.26175
-1.01049,-1.22876,5.49082
-1.04176,-2.03489,3.5705
-0.572067,-2.22074,5.3731
-1.1011,-0.845596,2.23772
0.355364,-0.219667,4.51657
0.819185,2.1268,4.28036
0.701256,-0.463078,5.04648
0.594936,0.619691,6.3077
1.8889,1.11878,4.06266
0.151465,-3.73697,4.14919
-0.915428,0.612568,4.48162
-0.453468,-0.800154,1.87385
-0.354665,-1.96681,3.79133
-0.0791983,-1.25613,2.98947
0.245765,0.946651,4.71201
0.187089,-1.71201,5.22069
0.739121,-2.36779,3.83142
0.782464,3.32257,3.22096
0.0658896,0.491215,5.32088
-0.906732,0.960777,4.00451
-0.0177984,0.165142,6.07468
-0.966104,0.0791148,5.24787
0.536344,2.11426,5.26744
-1.78576,-2.18365,6.78825
-0.185594,-1.26419,4.43994
0.406459,-0.957572,5.11462
-0.0190475,-1.86987,7.56766
0.00819055,0.718873,3.73896
-1.60967,1.36372,5.52241
0.730787,-1.5904,7.33548
-1.70209,-0.656108,2.93747
-0.305005,-0.0835408,5.63011
0.0139689,-0.00294242,5.93621
-0.542144,-3.37244,1.05928
0.250863,0.726598,5.41958
0.448772,0.717864,4.37212
0.239252,-1.454,3.35238
-0.333928,-0.154572,4.95809
-0.285477,-0.770046,8.04912
-1.47828,-2.42852,3.62834
-0.265517,2.46706,5.06391
-0.451277,2.08366,3.29639
-0.0749371,2.29822,8.04352
0.648902,3.37848,5.68605
0.401202,0.621334,4.02437
-0.543879,-0.4414,3.21191
-0.753698,2.46276,3.19494
0.232746,-0.0564165,2.73098
0.136747,-0.783358,2.93657
-0.668689,0.0983323,5.31784
0.0376537,-0.659749,2.73435
1.10294,-0.0635751,5.92172
0.225826,1.30081,5.58088
-0.543063,0.0282382,2.84977
0.440573,1.80881,6.29317
0.456606,0.962075,4.27124
-0.568939,2.08287,4.38749
0.833528,-0.665296,6.30449
-0.814077,3.20669,2.84598
1.78263,1.01856,9.51782
0.0145427,-1.08079,3.41873
-1.38846,-0.0834123,6.73462
-0.888505,-0.0789559,7.48176
-0.297368,-2.09206,3.59514
0.0183323,-0.0975287,6.07371
-2.05871,-0.583712,5.67699
-1.13758,2.45038,5.75123
0.68051,-0.68243,7.37959
0.704761,1.32459,5.83428
1.09169,0.448708,5.30868
1.0752,1.91331,2.31667
-0.0883843,-2.17048,5.17679
1.31265,-0.361364,5.74917
-0.14711,-0.766367,5.97185
0.288118,1.22292,4.76931
-0.310539,-2.11826,4.30342
-1.5047,0.69167,6.10726
0.242551,4.17877,7.96149
-0.0874756,-1.1139,5.40672
-1.01154,0.523975,4.53731
-0.110127,0.0280017,6.32003
-0.509457,2.19088,5.64832
0.751582,1.30931,4.98618
-0.606076,-1.73867,4.71741
-0.0250217,1.55991,3.40359
0.499348,1.48857,4.5374
-0.13006,0.322555,4.71732
-0.354394,-1.82521,6.30872
-0.713863,-0.837078,7.95249
-0.136912,-2.86692,6.35754
-0.377757,-1.06598,3.55784
-1.49169,-0.659119,3.01418
0.0541666,-6.21714,4.17295
0.203042,1.01225,2.45359
0.357532,3.56402,6.57481
0.541286,2.88385,7.80881
0.977791,-1.0231,4.18415
-0.735981,0.924365,3.86384
0.354227,-1.81803,7.6045
0.19391,0.00714534,6.00603
-0.768193,0.872098,5.34696
0.391383,2.19824,4.14438
-0.95245,-0.652856,5.23735
1.18574,1.93619,6.09937
0.0206423,0.575026,5.11847
0.25807,-1.27068,4.1674
0.664226,-0.774066,3.6721
0.855384,-0.643885,6.97781
-0.0412312,1.80958,3.34534
0.283704,1.84189,3.56169
0.415747,-0.304753,6.38767
0.336362,3.03637,1.80521
0.63076,1.67436,5.60237
0.783935,1.14503,4.58789
-1.32292,-2.21851,5.16224
-1.15497,-1.3589,7.60065
-0.459051,-4.23842,4.33782
-0.783177,3.37143,5.26084
-0.604536,-1.09654,2.9164
1.34648,0.686336,1.4386
0.984474,-0.398939,3.58622
-1.3658,-0.910015,7.8237
0.2332,-2.28606,3.72292
-0.626339,-1.10367,0.0767472
-0.0238432,0.494194,3.0187
0.368097,0.120153,4.19724
-0.153296,-0.9226,3.36504
-0.231623,0.143015,4.70569
0.199798,0.000274358,6.73423
0.170542,0.268619,2.33032
-0.487479,1.43362,5.59688
-0.483672,-0.846707,4.88704
-1.90111,-0.14707,5.54227
-0.790551,1.93602,5.53337
0.0512967,1.82229,5.66255
0.0353421,2.21976,3.92034
1.31294,-0.076116,1.80048
-1.40054,-1.26019,4.95153
1.18017,1.13643,4.87604
0.511902,2.02523,5.83147
0.431369,1.53993,4.58041
-0.0217659,1.15451,6.69789
-1.92513,-0.662794,5.15637
0.460711,-2.64556,5.69916
0.301243,-0.922686,5.54993
0.165163,-2.47564,3.00543
-0.250317,-0.920123,4.0266
0.244954,-0.502547,6.0251
-0.952539,0.698678,3.49556
-0.966171,-0.973426,3.52063
0.752984,3.16035,2.46986
0.269771,0.559905,4.46695
1.44646,1.39719,3.85441
0.428476,1.57118,3.32558
-0.142708,2.06061,4.65614
0.478755,-1.64521,4.18969
0.501786,0.579332,5.69674
-0.0708167,-5.87944,6.44385
0.204235,-1.17702,5.42421
-0.351159,-3.07862,7.64031
-0.66946,-1.74067,4.757
-0.170039,0.684616,3.28128
0.415724,0.729329,3.45293
-0.295238,0.0364892,5.43946
-0.465364,2.76783,3.36297
-0.3917,0.417868,3.04152
0.258329,-0.982672,7.35122
2.31418,-1.23834,7.21303
0.00294739,-0.269854,4.42289
0.0252922,-0.211587,5.37778
-0.331742,-1.16224,4.61958
-0.261512,-0.451639,5.14427
0.305069,0.346737,5.28759
-0.251118,-3.46533,4.6061
-0.843081,-0.136304,5.4526
0.17475,1.695,6.08857
-0.143401,-0.687173,3.49427
0.502484,3.78273,5.52574
-0.520826,-2.00657,6.73486
-0.149079,-2.27163,4.24024
0.634803,0.188451,5.35144
-1.3038,-0.949065,6.83356
-0.449193,-2.59849,4.94716
1.9731,1.49382,4.98871
-1.25627,-0.479414,8.56854
-0.121351,0.576336,6.99691
-1.12354,-3.39762,6.45114
-0.571086,3.15853,4.53645
-0.766344,1.96449,5.285
-0.684528,1.5035,5.98212
-0.699042,-0.137704,5.39221
-0.378992,0.608757,5.28884
-0.246084,0.680117,3.91088
-1.74016,1.36891,4.84679
-0.0583316,0.179113,4.57091
0.481277,-0.328038,6.65117
-0.38426,-0.323192,4.53351
-0.0791064,0.0339609,4.97706
-0.0955546,1.76018,4.67961
0.236062,2.52916,3.82626
-0.601955,1.74216,5.81102
-0.964717,0.953656,4.86965
-0.485544,-1.09451,5.76722
-0.285804,-1.51358,5.6129
-0.470248,1.0929,4.38292
0.235765,-1.5865,4.99673
-1.40373,3.42725,7.24404
-0.934421,-0.0454196,6.87406
-0.253894,-1.37849,6.54106
-1.10572,1.60712,6.50192
-1.22378,-0.390038,1.63383
1.0418,-0.924762,5.03174
0.0203509,1.66261,4.69166
0.0287565,-0.209768,6.51878
-0.470822,0.234329,3.95021
0.656507,2.69792,6.56658
0.296234,-2.96508,7.03306
-0.648951,-1.07829,5.25715
0.554551,0.51959,3.43352
-0.361713,1.10759,5.67746
0.257939,1.06578,2.77151
0.0647826,2.00798,6.85722
1.43589,-0.562379,5.22596
-0.413581,-0.173834,4.36774
-1.7664,0.249962,4.01008
1.29154,1.52713,5.3419
0.339008,0.493866,5.63747
1.41789,0.66666,2.47225
-0.0611178,-0.56734,4.29047
-0.360212,-1.79905,6.59865
-0.765277,0.121483,3.49954
0.765006,-2.06497,3.96714
-1.26825,-1.73924,6.70714
-0.717912,-0.872251,3.32725
0.471676,-0.416348,5.80513
1.01038,0.358168,2.98039
1.06751,-1.39415,3.08014
0.675451,0.453579,4.22567
1.06908,-1.04192,4.79503
0.606148,0.126531,3.95786
-0.116409,2.02442,3.26041
-0.00463082,2.99574,5.19168
0.636065,-0.727854,7.49685
0.258574,0.624295,4.32719
-0.60451,-2.12886,4.53876
-0.0505838,-0.976637,4.3816
-0.462903,1.6715,5.71904
-0.498182,2.43878,4.1616
0.00427678,-3.53969,7.44765
-0.44282,0.110529,4.83085
0.0930428,3.30723,3.36892
0.654058,0.870148,3.71238
1.06566,1.8347,3.67841
0.676478,0.433575,4.18796
0.975485,0.393994,3.53348
0.542073,-0.233805,5.4039
0.687995,3.46245,3.66657
0.670718,-1.29918,5.41809
1.30295,0.546116,5.48163
-1.23697,-0.899138,4.78032
0.126676,-0.872851,6.98392
0.427914,3.24459,6.76715
-0.577012,-2.72222,5.93211
-1.17628,1.64766,5.55833
0.33577,0.046473,4.24892
0.11599,-0.432499,3.98366
1.11896,0.174063,6.12128
-0.212849,1.62146,8.42525
-0.977596,1.38905,5.01212
-0.381011,0.535733,6.26554
0.725174,-0.678629,3.96591
-0.436241,-1.00281,4.95005
-0.939259,-0.574327,3.88649
0.83872,-2.22457,4.49399
0.230236,1.01482,4.22958
1.28206,-2.30809,5.45584
1.28804,2.40898,5.62669
-0.316204,-1.06406,6.31199
2.22755,0.076985,4.72816
0.723517,0.594334,5.21118
-1.54258,-0.610607,2.61391
-0.0779934,2.89113,5.4959
0.0971945,-0.803577,6.28889
0.19753,0.139099,5.35715
1.52149,-2.71226,2.4691
-0.107795,1.12611,6.25256
0.441264,0.259638,4.58347
-0.529312,0.845492,6.4126
-1.43883,0.0440776,3.19701
-1.13753,-0.89976,2.95883
0.0984665,-0.603365,3.43989
1.41604,1.23677,5.37395
0.866308,-1.4225,2.79153
-0.599948,0.0733495,2.66363
0.409083,0.45083,5.33463
-0.632856,-1.12709,3.20514
0.393837,0.24373,3.59399
-0.222867,-1.06674,3.93051
-0.830574,-0.0245353,3.14246
-1.67215,2.82224,3.24976
0.136749,-1.40961,6.78944
0.556668,1.617,3.82426
-0.175528,0.139613,1.44173
-0.00473929,0.916343,5.92628
0.29665,4.26377,3.20295
1.29913,-0.0389903,4.56504
0.920313,-2.55444,3.69177
0.88403,1.86683,4.34602
-0.360998,-1.53987,1.72423
-0.979017,1.29493,1.94718
-0.555221,-0.665206,4.0815
1.83968,-1.52377,6.76554
-0.295918,-1.27834,4.17208
0.0848654,-0.0356529,5.17
0.507913,-0.767224,4.56498
0.618131,0.52263,6.24081
-0.654333,-2.80249,4.99466
1.93964,-0.763083,1.99762
-0.734672,0.690312,5.34425
-1.61772,0.681822,4.26745
-0.510881,-0.93286,4.46091
-0.322003,0.927479,4.72817
-0.331125,2.26667,5.77786
1.38226,1.68851,2.89487
-0.196291,-0.0160933,4.59937
0.438092,-3.52474,5.08561
-0.110688,-2.4299,5.49721
-0.634776,-0.263122,6.72063
-1.08768,-3.2867,4.70614
-0.611505,0.969896,5.69796
-0.0558991,1.00516,5.2092
1.15371,1.94072,2.8408
0.237458,-2.00569,4.47853
-0.39542,-0.832268,6.3722
0.240068,0.798411,4.08391
0.337296,-0.338486,9.01655
-0.291576,-0.525539,4.47227
0.296079,-1.78587,4.92841
1.66432,-1.81045,3.97549
-0.411096,-1.71886,4.25083
0.323533,2.67817,3.40946
-0.571799,-1.19966,5.85189
-0.440755,-0.225354,2.90888
0.394374,-4.00095,3.2235
-1.09335,-1.74154,5.14635
0.288889,-0.57493,6.26044
-0.655265,-0.682289,4.88164
0.420809,-2.98745,5.91545
-0.0996886,-2.53598,6.81336
0.21283,1.30466,5.37706
2.42284,0.443444,6.0194
-1.61843,-0.166434,6.19689
0.15735,0.12958,6.27096
-0.729379,2.04298,2.82293
0.271105,-2.29611,11.0109
1.81989,1.28082,8.26627
1.3614,-1.48528,5.21033
-0.467314,1.14046,3.6282
-0.071806,1.40772,4.81088
0.9265,1.16726,5.82566
-0.25393,-0.508614,5.26695
-0.425786,0.727834,4.88936
-0.729031,-0.832583,6.78282
-1.56913,0.453037,4.71235
-0.797917,3.24269,6.84189
-0.059132,1.27302,5.06439
0.652993,-0.491267,5.88141
-0.0974193,-0.995165,5.04218
-2.02607,0.240967,5.98903
0.111092,-1.76261,6.64618
0.135023,2.31858,6.16911
-0.27201,3.46005,4.0166
-0.810459,-1.55371,5.41644
-1.12122,-3.02849,2.71308
-0.00565116,0.987227,4.97348
0.091474,1.74599,4.51345
0.929546,-1.39988,6.71079
-1.05507,1.39446,4.629
-2.05507,1.51968,5.90707
0.873303,-1.13113,2.33574
-0.456458,-0.803743,6.61
-0.420635,2.67591,6.61842
-0.461141,-0.735052,5.37408
-0.419817,-0.346459,2.84034
0.0467445,2.38137,6.33839
0.607409,-0.621357,5.54273
0.352583,-0.103611,4.33295
-0.0846599,-0.97644,4.74006
-0.821349,1.7109,8.89408
-0.0878945,2.2589,6.32125
0.348494,0.0768372,3.68013
-0.680193,-0.408335,4.46605
0.240161,-1.52103,2.8468
0.402996,2.48166,4.64632
1.20135,0.552522,3.15703
-0.699647,0.384877,7.34806
0.319936,0.0635645,6.16431
-0.742835,2.12457,6.78675
1.12567,1.28624,3.74421
-0.481255,-2.71133,7.10722
-0.997591,2.01091,4.35915
0.510694,-1.25982,5.20703
0.222888,0.112152,5.58976
0.899772,0.758795,5.46279
-1.84957,-0.212137,2.39539
1.76469,-1.11569,9.1423
0.867151,-3.134,4.82782
0.595395,0.311019,3.71065
0.579768,0.11082,4.72404
0.289013,-3.89339,6.6148
0.545239,-2.45492,7.21871
-0.33412,-0.610409,5.29204
-0.882691,-1.05023,3.48337
0.403111,-1.83664,9.74629
1.35243,-2.06442,3.95523
-0.651448,-0.493884,4.74955
0.838468,-0.20964,3.17572
-0.481622,0.841329,4.23454
-0.850474,4.56813,3.75856
-0.493263,-0.0612737,5.19772
1.16661,1.37494,5.68399
0.136932,0.51557,9.58445
-0.306499,3.38983,4.33565
-0.657156,0.00983151,6.73621
-0.42706,-0.534635,5.81164
1.46208,1.16141,4.66674
-0.86036,-0.786631,4.76694
-0.444095,-3.38861,4.24755
0.660589,-0.59847,5.16331
0.990476,-4.39742,7.3878
-0.94458,-1.68042,5.91947
0.298499,1.46477,5.73595
-2.57125e-05,-0.548863,5.2343
-0.574229,-0.138055,4.67732
0.996845,-3.28118,5.67287
0.29122,0.0357175,5.57082
0.378269,-1.00124,5.28858
-0.658564,1.06629,4.95087
0.087585,-1.025,6.24518
-1.13069,0.554053,4.98621
0.813464,-0.716788,7.1668
0.183125,-0.76128,9.05473
-0.845828,1.64041,3.73058
-0.153604,1.28463,1.78833
0.121101,0.0822384,4.56762
-0.302527,-1.47759,3.26908
0.343159,-2.18981,3.30937
-0.70972,-0.513658,4.54596
-0.172851,-1.78573,5.13347
0.228059,-0.69508,6.62402
-0.606296,2.039,5.46242
-1.12123,-0.308994,5.77648
-0.262798,0.394212,5.16384
0.196715,-0.0503758,4.26687
-1.43676,0.607754,5.42984
-0.136436,1.42893,3.73998
0.260531,1.29963,2.62067
0.245172,-0.0242603,6.09904
0.201429,1.54678,3.37366
-1.2173,-0.981645,3.46856
-0.773911,-0.344093,4.43937
0.877218,1.63939,4.79334
-0.554596,0.114969,5.46386
-2.58767,-0.593108,6.61463
0.283321,-0.105487,2.879
-0.0845494,-0.996261,4.54825
-0.277839,0.953696,7.77871
0.253296,-0.3926,5.67112
-0.173966,3.76706,6.10495
0.356865,1.6312,4.16609
-0.401361,0.0948251,6.34622
-0.211307,-0.34027,7.25294
0.402557,-3.38305,5.90074
0.397891,3.02179,0.898486
-0.367037,-0.497625,4.61874
0.160305,-0.800245,4.00911
2.16577,4.47257,5.24837
0.0147434,-0.244259,4.1916
0.405292,1.04599,5.87645
-0.165866,0.176685,7.11109
-0.417815,-0.49347,2.5559
0.887879,1.19026,5.59259
-0.351181,1.49428,5.75791
-1.06675,1.67599,6.06195
0.651515,2.09694,4.47707
-1.61897,-3.87186,5.98899
-0.189178,0.146776,2.80487
0.363914,1.48609,4.19237
0.07709,-1.96746,4.77416
0.496667,-2.22585,2.49698
0.599977,0.571194,6.94507
-0.0957403,0.135916,6.01395
-1.0665,0.769195,1.84628
0.336533,2.56398,5.21278
-0.149555,-0.124662,6.29637
